6 

>cr 
Type 'HE' for help

>up*
Upload all
--------- upload all start ---------
Reader: UPstream1  Site: Racon
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-02-27 11:42:11.39 00:00:00.20 HA 3D6.00184CBA45    3    28
D 2018-02-27 11:45:51.57 00:00:00.00 HA 3D6.00184CB8C3    1  2186
D 2018-02-27 11:45:51.78 00:00:00.10 HA 3D6.00184CB8C3    2     1
D 2018-02-27 11:45:52.19 00:00:00.20 HA 3D6.00184CB8C3    3     2
D 2018-02-27 11:45:52.59 00:00:00.10 HA 3D6.00184CB8C3    2     1
D 2018-02-27 11:45:53.21 00:00:00.00 HA 3D6.00184CB8C3    1     4
D 2018-02-27 11:45:53.41 00:00:00.00 HA 3D6.00184CB8C3    1     1
D 2018-02-27 11:45:53.61 00:00:00.70 HA 3D6.00184CB8C3    8     1
D 2018-02-27 11:46:04.69 00:00:00.10 HA 3D6.00184CBA45    2   102
D 2018-02-27 11:46:05.00 00:00:00.41 HA 3D6.00184CBA45    5     1
D 2018-02-27 11:46:09.44 00:00:00.31 HA 3D6.00184CB8C3    4    39
D 2018-02-27 11:46:13.67 00:00:00.10 HA 3D6.00184CBA45    2    38
D 2018-02-27 11:46:13.97 00:00:00.00 HA 3D6.00184CBA45    1     1
D 2018-02-27 11:46:14.18 00:00:00.00 HA 3D6.00184CBA45    1     1
D 2018-02-27 11:46:14.39 00:00:00.00 HA 3D6.00184CBA45    1     1
D 2018-02-27 11:46:14.69 00:00:00.10 HA 3D6.00184CBA45    2     2
D 2018-02-27 11:46:15.10 00:00:00.00 HA 3D6.00184CBA45    1     2
E 2018-02-27 11:56:58.50 supply power ok 12.6V
E 2018-02-27 11:56:58.50 database file opened
E 2018-02-27 11:56:58.50 starting reader after power up
D 2018-02-27 11:57:28.46 00:00:00.00 HA 3D6.00184CBA45    1   329
D 2018-02-27 11:57:28.86 00:00:00.10 HA 3D6.00184CBA45    2     3
D 2018-02-27 11:57:29.27 00:00:00.20 HA 3D6.00184CBA45    3     2
D 2018-02-27 11:57:29.78 00:00:00.00 HA 3D6.00184CBA45    1     2
D 2018-02-27 11:57:37.13 00:00:00.00 HA 3D6.00184CB8C3    1    72
D 2018-02-27 11:57:37.44 00:00:00.40 HA 3D6.00184CB8C3    5     2
D 2018-02-27 11:57:39.55 00:00:00.21 HA 3D6.00184CB8C3    3     6
D 2018-02-27 11:59:57.29 00:00:00.00 HA 3D6.00184CBA45    1  1376
D 2018-02-27 11:59:57.49 00:00:00.10 HA 3D6.00184CBA45    2     1
D 2018-02-27 11:59:57.79 00:00:00.10 HA 3D6.00184CBA45    2     1
D 2018-02-27 11:59:58.61 00:00:01.10 HA 3D6.00184CBA45    2     6
D 2018-02-27 11:59:59.91 00:00:00.00 HA 3D6.00184CBA45    1     1
D 2018-02-27 12:00:09.09 00:00:00.00 HA 3D6.00184CBA45    1   100
D 2018-02-27 12:00:09.40 00:00:00.00 HA 3D6.00184CBA45    1     2
D 2018-02-27 12:00:18.06 00:00:00.10 HA 3D6.00184CBA45    2    85
D 2018-02-27 12:00:24.31 00:00:00.00 HA 3D6.00184CBA45    1    60
D 2018-02-27 12:00:24.51 00:00:00.00 HA 3D6.00184CBA45    1     1
E 2018-02-27 12:13:01.01 supply power ok 12.6V
E 2018-02-27 12:13:01.01 database file opened
E 2018-02-27 12:13:01.01 starting reader after power up
D 2018-02-27 12:13:26.44 00:00:01.02 HA 3D6.00184CB8C3   11   294
D 2018-02-27 12:13:28.06 00:00:00.20 HA 3D6.00184CB8C3    3     5
E 2018-02-27 12:30:17.22 supply power ok 12.6V
E 2018-02-27 12:30:17.22 database file opened
E 2018-02-27 12:30:17.22 starting reader after power up
D 2018-02-27 12:30:41.53 00:00:00.00 HA 3D6.00184CBA45    1   283
