up
Upload #2
Reader: Noname  Site: AA
--------- upload 2 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2019-06-26 22:37:28.52 00:00:00.00 HA 3D6.00184CE103    1    36
D 2019-06-26 22:37:51.25 00:00:01.04 HA 3D6.00184CE103    2    21
D 2019-06-26 22:38:07.78 00:00:00.00 HA 3D6.00184CE103    1    14
D 2019-06-26 22:42:32.28 00:00:00.00 HA 3D6.00184CE103    1   255
D 2019-06-26 22:43:55.95 00:00:00.00 HA 3D6.00184CE103    1    80
D 2019-06-26 22:50:12.04 00:00:00.00 HA 3D6.00184CE103    1   363
D 2019-06-26 22:50:26.50 00:00:00.00 HA 3D6.00184CE103    1    13
D 2019-06-26 22:52:43.92 00:00:02.06 HA 3D6.00184CE103    3   132
D 2019-06-26 22:52:49.09 00:00:00.00 HA 3D6.00184CE103    1     2
D 2019-06-26 22:52:51.16 00:00:00.00 HA 3D6.00184CE103    1     1
D 2019-06-26 22:53:11.82 00:00:03.11 HA 3D6.00184CE103    4    19
D 2019-06-26 22:56:39.50 00:00:00.00 HA 3D6.00184CE103    1   197
D 2019-06-26 22:57:26.00 00:00:00.00 HA 3D6.00184CE103    1    44
D 2019-06-26 23:01:35.01 00:00:00.00 HA 3D6.00184CE103    1   240
D 2019-06-26 23:01:37.08 00:00:00.00 HA 3D6.00184CE103    1     1
D 2019-06-26 23:02:01.87 00:00:00.00 HA 3D6.00184CE103    1    23
D 2019-06-26 23:04:33.75 00:00:01.03 HA 3D6.00184CE103    2   146
D 2019-06-26 23:05:02.68 00:00:00.00 HA 3D6.00184CE103    1    26
D 2019-06-26 23:05:04.75 00:00:01.03 HA 3D6.00184CE103    2     1
D 2019-06-26 23:05:07.85 00:00:00.00 HA 3D6.00184CE103    1     1
D 2019-06-26 23:05:11.98 00:00:00.00 HA 3D6.00184CE103    1     3
D 2019-06-26 23:05:54.35 00:00:00.00 HA 3D6.00184CE103    1    40
D 2019-06-26 23:06:02.62 00:00:00.00 HA 3D6.00184CE103    1     7
D 2019-06-26 23:06:46.02 00:00:00.00 HA 3D6.00184CE103    1    41
D 2019-06-26 23:06:57.38 00:00:00.00 HA 3D6.00184CE103    1    10
D 2019-06-26 23:06:59.45 00:00:01.03 HA 3D6.00184CE103    2     1
D 2019-06-26 23:11:58.03 00:00:01.04 HA 3D6.00184CE103    2   287
D 2019-06-26 23:13:00.02 00:00:02.08 HA 3D6.00184CE103    3    58
D 2019-06-26 23:13:05.20 00:00:01.02 HA 3D6.00184CE103    2     2
D 2019-06-26 23:13:11.40 00:00:00.00 HA 3D6.00184CE103    1     4
D 2019-06-26 23:13:19.66 00:00:00.00 HA 3D6.00184CE103    1     7
D 2019-06-26 23:13:24.83 00:00:00.00 HA 3D6.00184CE103    1     4
D 2019-06-26 23:13:37.22 00:00:01.04 HA 3D6.00184CE103    2    11
D 2019-06-26 23:29:54.60 00:00:00.00 HA 3D6.00184CE103    1   944
D 2019-06-26 23:30:00.80 00:00:00.00 HA 3D6.00184CE103    1     5
D 2019-06-26 23:32:03.75 00:00:00.00 HA 3D6.00184CE103    1   118
D 2019-06-26 23:32:28.55 00:00:00.00 HA 3D6.00184CE103    1    23
D 2019-06-26 23:32:44.05 00:00:00.00 HA 3D6.00184CE103    1    14
D 2019-06-26 23:33:50.17 00:00:02.07 HA 3D6.00184CE103    3    63
D 2019-06-26 23:34:37.70 00:00:00.00 HA 3D6.00184CE103    1    43
D 2019-06-26 23:35:01.47 00:00:00.00 HA 3D6.00184CE103    1    22
D 2019-06-26 23:38:33.27 00:00:00.00 HA 3D6.00184CE103    1   204
D 2019-06-26 23:55:26.80 00:00:00.00 HA 3D6.00184CE103    1   980
D 2019-06-26 23:55:35.07 00:00:01.03 HA 3D6.00184CE103    2     7
D 2019-06-26 23:56:23.63 00:00:00.00 HA 3D6.00184CE103    1    45
D 2019-06-26 23:57:52.48 00:00:00.00 HA 3D6.00184CE103    1    85
D 2019-06-26 23:57:56.61 00:00:00.00 HA 3D6.00184CE103    1     3
D 2019-06-27 00:02:33.50 00:00:00.00 HA 3D6.00184CE103    1   267
D 2019-06-27 00:02:44.86 00:00:02.06 HA 3D6.00184CE103    3    10
D 2019-06-27 00:03:01.40 00:00:00.00 HA 3D6.00184CE103    1    13
D 2019-06-27 00:07:26.91 00:00:01.04 HA 3D6.00184CE103    2   256
D 2019-06-27 00:07:30.02 00:00:00.00 HA 3D6.00184CE103    1     1
D 2019-06-27 00:11:18.35 00:00:00.00 HA 3D6.00184CE103    1   220
D 2019-06-27 00:13:39.89 00:00:00.00 HA 3D6.00184CE103    1   136
D 2019-06-27 00:13:49.20 00:00:00.00 HA 3D6.00184CE103    1     8
D 2019-06-27 00:32:37.39 00:00:00.00 HA 3D6.00184CE103    1  1091
D 2019-06-27 00:32:40.49 00:00:00.00 HA 3D6.00184CE103    1     2
D 2019-06-27 00:34:02.12 00:00:00.00 HA 3D6.00184CE103    1    78
D 2019-06-27 00:34:13.48 00:00:01.04 HA 3D6.00184CE103    2    10
D 2019-06-27 00:34:58.95 00:00:01.03 HA 3D6.00184CE103    2    42
D 2019-06-27 00:35:36.15 00:00:03.10 HA 3D6.00184CE103    4    34
D 2019-06-27 00:35:41.32 00:00:02.07 HA 3D6.00184CE103    3     1
D 2019-06-27 00:35:49.59 00:00:03.10 HA 3D6.00184CE103    4     5
D 2019-06-27 00:39:44.13 00:00:00.00 HA 3D6.00184CE103    1   223
D 2019-06-27 00:43:11.80 00:00:03.10 HA 3D6.00184CE103    4   200
D 2019-06-27 00:43:17.96 00:00:00.00 HA 3D6.00184CE103    1     1
D 2019-06-27 00:43:19.04 00:00:00.00 HA 3D6.00184CE103    1     1
D 2019-06-27 00:43:53.14 00:00:00.00 HA 3D6.00184CE103    1    32
D 2019-06-27 00:43:56.24 00:00:00.00 HA 3D6.00184CE103    1     2
D 2019-06-27 00:43:59.34 00:00:01.03 HA 3D6.00184CE103    2     2
D 2019-06-27 00:44:03.47 00:00:00.00 HA 3D6.00184CE103    1     2
D 2019-06-27 00:44:06.57 00:00:03.10 HA 3D6.00184CE103    4     2
D 2019-06-27 00:58:56.12 00:00:02.06 HA 3D6.00184CBA8E    3   857
D 2019-06-27 01:00:18.77 00:00:02.07 HA 3D6.00184CBA8E    3    77
D 2019-06-27 01:00:24.98 00:00:01.03 HA 3D6.00184CBA8E    2     3
