up
Upload #5
Reader: Noname  Site: AA
--------- upload 5 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-11-01 23:50:01.71 00:00:04.14 HA 3D6.00184CBAA1    5     2
D 2018-11-01 23:50:08.91 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-01 23:50:12.06 00:00:04.13 HA 3D6.00184CBAA1    5     3
D 2018-11-01 23:50:18.26 00:00:03.10 HA 3D6.00184CBAA1    4     1
D 2018-11-01 23:50:23.43 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-01 23:50:26.53 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-01 23:50:28.59 00:00:03.10 HA 3D6.00184CBAA1    4     1
D 2018-11-01 23:50:35.83 00:00:05.18 HA 3D6.00184CBAA1    6     3
D 2018-11-01 23:50:43.08 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-01 23:50:45.14 00:00:01.04 HA 3D6.00184CBAA1    2     1
D 2018-11-01 23:50:49.28 00:00:01.03 HA 3D6.00184CBAA1    2     2
D 2018-11-01 23:50:55.48 00:00:00.00 HA 3D6.00184CBAA1    1     4
D 2018-11-01 23:50:57.55 00:00:03.10 HA 3D6.00184CBAA1    4     1
D 2018-11-01 23:51:05.81 00:00:20.69 HA 3D6.00184CBAA1   21     4
D 2018-11-01 23:51:28.57 00:00:02.06 HA 3D6.00184CBAA1    3     1
D 2018-11-01 23:52:05.78 00:00:00.00 HA 3D6.00184CBAA1    1    33
D 2018-11-01 23:52:13.02 00:00:00.00 HA 3D6.00184CBAA1    1     6
D 2018-11-01 23:53:11.94 00:00:01.03 HA 3D6.00184CBAA1    2    56
D 2018-11-01 23:53:15.04 00:00:05.18 HA 3D6.00184CBAA1    6     1
D 2018-11-01 23:53:22.28 00:00:01.04 HA 3D6.00184CBAA1    2     1
D 2018-11-01 23:53:25.38 00:00:03.10 HA 3D6.00184CBAA1    4     1
D 2018-11-02 00:07:12.97 00:00:00.00 HA 3D6.00184CBAA1    1   797
D 2018-11-02 00:08:24.30 00:00:01.04 HA 3D6.00184CBAA1    2    68
D 2018-11-02 00:11:19.99 00:00:00.00 HA 3D6.00184CBAA1    1   168
D 2018-11-02 00:12:47.83 00:00:06.21 HA 3D6.00184CBAA1    7    84
D 2018-11-02 00:13:00.24 00:00:01.04 HA 3D6.00184CBAA1    2     5
D 2018-11-02 00:13:42.60 00:00:37.22 HA 3D6.00184CBAA1   37    39
D 2018-11-02 00:14:21.90 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:14:24.96 00:00:03.15 HA 3D6.00184CBAA1    5     1
D 2018-11-02 00:14:30.17 00:00:15.51 HA 3D6.00184CBAA1   16     1
D 2018-11-02 00:14:47.74 00:00:05.18 HA 3D6.00184CBAA1    6     1
D 2018-11-02 00:14:55.98 00:01:00.00 HA 3D6.00184CBAA1   60     1
D 2018-11-02 00:15:58.06 00:00:21.71 HA 3D6.00184CBAA1   22     1
D 2018-11-02 00:16:21.84 00:00:16.55 HA 3D6.00184CBAA1   17     1
D 2018-11-02 00:16:40.45 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:16:42.52 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:16:44.59 00:01:13.42 HA 3D6.00184CBAA1   72     1
D 2018-11-02 00:18:00.07 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:18:02.14 00:00:08.27 HA 3D6.00184CBAA1    9     1
D 2018-11-02 00:18:13.51 00:00:27.92 HA 3D6.00184CBAA1   28     2
D 2018-11-02 00:18:43.50 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:18:45.57 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:18:47.64 00:00:12.41 HA 3D6.00184CBAA1   13     1
D 2018-11-02 00:19:03.15 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-02 00:19:05.21 00:00:05.17 HA 3D6.00184CBAA1    6     1
D 2018-11-02 00:19:12.45 00:00:01.04 HA 3D6.00184CBAA1    2     1
D 2018-11-02 00:19:15.55 00:00:09.31 HA 3D6.00184CBAA1   10     1
D 2018-11-02 00:19:27.92 00:01:19.66 HA 3D6.00184CBAA1   79     1
D 2018-11-02 00:20:52.75 00:00:00.00 HA 3D6.00184CBAA1    1     4
D 2018-11-02 00:20:55.85 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-02 00:20:58.92 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:21:00.98 00:00:04.18 HA 3D6.00184CBAA1    6     1
D 2018-11-02 00:24:40.09 00:00:39.29 HA 3D6.00184CBAA1   39   207
D 2018-11-02 00:25:21.45 00:01:08.25 HA 3D6.00184CBAA1   67     1
D 2018-11-02 00:26:31.76 00:00:01.04 HA 3D6.00184CBAA1    2     1
D 2018-11-02 00:26:34.86 00:00:08.28 HA 3D6.00184CBAA1    9     1
D 2018-11-02 00:26:45.21 00:00:07.23 HA 3D6.00184CBAA1    8     1
D 2018-11-02 00:26:54.52 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:26:56.58 00:00:33.08 HA 3D6.00184CBAA1   33     1
D 2018-11-02 00:27:31.74 00:00:29.98 HA 3D6.00184CBAA1   30     1
D 2018-11-02 00:28:03.79 00:01:09.29 HA 3D6.00184CBAA1   68     1
D 2018-11-02 00:29:15.14 00:00:04.14 HA 3D6.00184CBAA1    5     1
D 2018-11-02 00:29:21.34 00:00:05.18 HA 3D6.00184CBAA1    6     1
D 2018-11-02 00:29:28.58 00:00:02.06 HA 3D6.00184CBAA1    3     1
D 2018-11-02 00:29:32.72 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:29:35.82 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-02 00:29:40.98 00:00:01.04 HA 3D6.00184CBAA1    2     4
D 2018-11-02 00:29:45.12 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-02 00:29:47.19 00:00:03.11 HA 3D6.00184CBAA1    4     1
D 2018-11-02 00:30:04.76 00:00:04.14 HA 3D6.00184CBAA1    5    13
D 2018-11-02 00:30:20.27 00:00:00.00 HA 3D6.00184CBAA1    1    10
D 2018-11-02 00:30:30.61 00:00:02.07 HA 3D6.00184CBAA1    3     9
D 2018-11-02 00:30:34.75 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:30:39.91 00:00:04.14 HA 3D6.00184CBAA1    5     4
D 2018-11-02 00:30:46.13 00:00:01.02 HA 3D6.00184CBAA1    2     1
D 2018-11-02 00:30:49.23 00:00:02.06 HA 3D6.00184CBAA1    3     1
D 2018-11-02 00:30:53.36 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:30:55.43 00:00:01.04 HA 3D6.00184CBAA1    2     1
D 2018-11-02 00:30:59.57 00:00:02.06 HA 3D6.00184CBAA1    3     2
D 2018-11-02 00:31:06.80 00:00:03.10 HA 3D6.00184CBAA1    4     4
D 2018-11-02 00:31:13.01 00:00:03.10 HA 3D6.00184CBAA1    4     2
D 2018-11-02 00:31:20.25 00:00:00.00 HA 3D6.00184CBAA1    1     3
D 2018-11-02 00:31:22.31 00:00:01.04 HA 3D6.00184CBAA1    2     1
D 2018-11-02 00:31:25.41 00:00:01.04 HA 3D6.00184CBAA1    2     1
D 2018-11-02 00:31:35.75 00:00:02.06 HA 3D6.00184CBAA1    3     8
D 2018-11-02 00:31:39.89 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:31:42.99 00:00:01.04 HA 3D6.00184CBAA1    2     2
D 2018-11-02 00:31:46.09 00:00:02.07 HA 3D6.00184CBAA1    3     1
D 2018-11-02 00:31:50.23 00:00:02.06 HA 3D6.00184CBAA1    3     1
D 2018-11-02 00:32:32.60 00:00:01.02 HA 3D6.00184CBAA1    2    38
D 2018-11-02 00:38:18.72 00:00:00.00 HA 3D6.00184CBAA1    1   333
D 2018-11-02 00:38:20.78 00:00:34.12 HA 3D6.00184CBAA1   34     1
D 2018-11-02 00:38:58.01 00:00:01.04 HA 3D6.00184CBAA1    2     2
D 2018-11-02 00:39:05.25 00:00:01.03 HA 3D6.00184CBAA1    2     5
D 2018-11-02 00:39:10.41 00:00:03.11 HA 3D6.00184CBAA1    4     3
D 2018-11-02 00:39:15.58 00:00:00.00 HA 3D6.00184CBAA1    1     1
