up
Upload #4
Reader: Noname  Site: AA
--------- upload 4 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
E 2018-06-13 11:29:23.38 upload 3 complete
E 2018-06-13 11:29:47.60 Display format changed to: Hex
E 2018-06-13 11:31:28.50 Display format changed to: BiHex
E 2018-06-14 09:53:44.72 supply power ok 13.0V
E 2018-06-14 09:53:44.72 database file opened
E 2018-06-14 09:53:44.72 starting reader after power up
E 2018-06-14 09:54:05.00 check DIP switch 1 on CTL board
E 2018-06-14 10:28:26.33 supply power ok 13.0V
E 2018-06-14 10:28:26.33 database file opened
E 2018-06-14 10:28:26.33 starting reader after power up
E 2018-06-14 10:28:58.00 check DIP switch 1 on CTL board
D 2018-06-18 07:44:24.07 00:00:00.00 HA 3D6.1D592D606F    1   396
D 2018-06-18 07:44:29.23 00:00:00.00 HA 3D6.1D592D606F    1     4
D 2018-06-18 07:45:18.83 00:00:00.00 HA 3D6.1D592D606F    1    47
D 2018-06-18 07:48:34.10 00:00:00.00 HA 3D6.1D592D6078    1   188
D 2018-06-18 07:48:48.56 00:00:00.00 HA 3D6.1D592D6078    1    13
D 2018-06-18 07:54:55.34 00:00:00.00 HA 3D6.1D592D6078    1   354
D 2018-06-18 07:57:25.16 00:00:00.00 HA 3D6.1D592D606F    1   144
D 2018-06-18 07:57:39.62 00:00:00.00 HA 3D6.1D592D606F    1    13
D 2018-06-18 08:13:17.72 00:00:00.00 HA 3D6.1D592D606F    1   907
D 2018-06-18 08:28:33.12 00:00:00.00 HA 3D6.1D592D6078    1   885
D 2018-06-18 08:31:02.93 00:00:00.00 HA 3D6.1D592D6078    1   144
D 2018-06-18 08:31:17.39 00:00:00.00 HA 3D6.1D592D6078    1    13
D 2018-06-18 08:46:30.70 00:00:00.00 HA 3D6.1D592D606F    1   883
D 2018-06-18 08:46:34.84 00:00:00.00 HA 3D6.1D592D606F    1     3
D 2018-06-18 08:47:20.30 00:00:00.00 HA 3D6.1D592D606F    1    43
D 2018-06-18 08:48:09.89 00:00:00.00 HA 3D6.1D592D606F    1    47
D 2018-06-18 08:48:12.95 00:00:00.00 HA 3D6.1D592D606F    1     1
D 2018-06-18 08:49:55.28 00:00:01.02 HA 3D6.1D592D6078    2    99
D 2018-06-18 08:50:07.67 00:00:00.00 HA 3D6.1D592D6078    1    10
D 2018-06-18 09:06:20.92 00:00:00.00 HA 3D6.1D592D6078    1   941
D 2018-06-18 09:06:27.12 00:00:00.00 HA 3D6.1D592D6078    1     5
D 2018-06-18 09:10:59.88 00:00:00.00 HA 3D6.1D592D606F    1   263
D 2018-06-18 09:15:28.51 00:00:00.00 HA 3D6.1D592D606F    1   259
D 2018-06-18 09:15:52.28 00:00:00.00 HA 3D6.1D592D606F    1    22
D 2018-06-18 09:18:55.15 00:00:00.00 HA 3D6.1D592D606F    1   176
D 2018-06-18 09:19:47.84 00:00:00.00 HA 3D6.1D592D6078    1    50
D 2018-06-18 09:19:54.05 00:00:00.00 HA 3D6.1D592D6078    1     5
D 2018-06-18 09:20:43.63 00:00:00.00 HA 3D6.1D592D606F    1    47
D 2018-06-18 09:20:46.73 00:00:00.00 HA 3D6.1D592D606F    1     2
D 2018-06-18 09:22:24.88 00:00:00.00 HA 3D6.1D592D6078    1    94
D 2018-06-18 09:31:24.19 00:00:00.00 HA 3D6.1D592D606F    1   521
D 2018-06-18 09:31:27.29 00:00:00.00 HA 3D6.1D592D606F    1     2
D 2018-06-18 09:37:14.43 00:00:00.00 HA 3D6.1D592D606F    1   335
D 2018-06-18 09:37:52.67 00:00:02.06 HA 3D6.1D592D606F    3    36
D 2018-06-18 09:47:50.88 00:00:00.00 HA 3D6.1D592D606F    1   576
D 2018-06-18 09:47:59.15 00:00:00.00 HA 3D6.1D592D606F    1     7
D 2018-06-18 09:51:06.15 00:00:00.00 HA 3D6.1D592D606F    1   180
D 2018-06-18 09:52:47.40 00:00:00.00 HA 3D6.1D592D606F    1    97
D 2018-06-18 09:53:04.96 00:00:01.04 HA 3D6.1D592D606F    2    16
D 2018-06-18 09:56:46.07 00:00:00.00 HA 3D6.1D592D606F    1   212
D 2018-06-18 09:57:50.12 00:00:00.00 HA 3D6.1D592D606F    1    61
D 2018-06-18 10:04:32.02 00:00:00.00 HA 3D6.1D592D606F    1   388
D 2018-06-18 10:07:33.86 00:00:00.00 HA 3D6.1D592D606F    1   175
D 2018-06-18 10:17:01.08 00:00:00.00 HA 3D6.1D592D606F    1   548
D 2018-06-18 10:17:13.47 00:00:00.00 HA 3D6.1D592D606F    1    11
D 2018-06-18 10:17:19.67 00:00:00.00 HA 3D6.1D592D606F    1     5
D 2018-06-18 10:17:41.37 00:00:00.00 HA 3D6.1D592D606F    1    20
D 2018-06-18 10:21:10.09 00:00:00.00 HA 3D6.1D592D606F    1   201
D 2018-06-18 10:21:18.35 00:00:02.07 HA 3D6.1D592D606F    3     7
D 2018-06-18 10:22:49.27 00:00:00.00 HA 3D6.1D592D606F    1    85
D 2018-06-18 10:22:52.37 00:00:00.00 HA 3D6.1D592D606F    1     2
D 2018-06-18 10:31:13.46 00:00:00.00 HA 3D6.1D592D606F    1   484
D 2018-06-18 10:33:38.11 00:00:00.00 HA 3D6.1D592D606F    1   139
D 2018-06-18 10:37:04.75 00:00:01.02 HA 3D6.1D592D606F    2   199
D 2018-06-18 10:40:34.49 00:00:00.00 HA 3D6.1D592D606F    1   201
D 2018-06-18 10:40:46.88 00:00:00.00 HA 3D6.1D592D606F    1    11
D 2018-06-18 10:43:20.83 00:00:00.00 HA 3D6.1D592D606F    1   148
D 2018-06-18 10:47:55.66 00:00:03.10 HA 3D6.1D592D606F    4   265
D 2018-06-18 10:52:23.25 00:00:00.00 HA 3D6.1D592D606F    1   255
D 2018-06-18 10:53:28.34 00:00:00.00 HA 3D6.1D592D606F    1    62
D 2018-06-18 10:54:36.53 00:00:00.00 HA 3D6.1D592D606F    1    65
D 2018-06-18 11:03:20.36 00:00:01.02 HA 3D6.1D592D606F    2   506
D 2018-06-18 11:13:19.59 00:00:00.00 HA 3D6.1D592D606F    1   578
D 2018-06-18 11:17:33.75 00:00:00.00 HA 3D6.1D592D606F    1   245
D 2018-06-18 11:21:09.69 00:00:00.00 HA 3D6.1D592D606F    1   208
D 2018-06-18 11:22:01.36 00:00:00.00 HA 3D6.1D592D606F    1    49
D 2018-06-18 11:29:08.06 00:00:00.00 HA 3D6.1D592D606F    1   412
D 2018-06-18 11:32:10.93 00:00:00.00 HA 3D6.1D592D606F    1   176
D 2018-06-18 11:32:29.53 00:00:00.00 HA 3D6.1D592D606F    1    17
D 2018-06-18 11:32:49.16 00:00:00.00 HA 3D6.1D592D606F    1    18
D 2018-06-18 11:37:17.78 00:00:00.00 HA 3D6.1D592D606F    1   259
D 2018-06-18 11:48:53.12 00:00:00.00 HA 3D6.1D592D606F    1   672
D 2018-06-18 11:51:18.79 00:00:00.00 HA 3D6.1D592D6051    1   140
D 2018-06-18 11:53:43.44 00:00:02.07 HA 3D6.1D592D606F    3   139
D 2018-06-18 11:55:01.96 00:00:00.00 HA 3D6.1D592D606F    1    73
D 2018-06-18 11:56:21.52 00:00:03.10 HA 3D6.1D592D606F    4    76
D 2018-06-18 11:59:06.83 00:00:00.00 HA 3D6.1D592D606F    1   156
D 2018-06-18 11:59:16.14 00:00:01.04 HA 3D6.1D592D606F    2     8
D 2018-06-18 12:02:07.65 00:00:00.00 HA 3D6.1D592D606F    1   164
D 2018-06-18 12:05:05.35 00:00:00.00 HA 3D6.1D592D606F    1   171
D 2018-06-18 12:08:36.11 00:00:00.00 HA 3D6.1D592D606F    1   203
D 2018-06-18 12:13:16.10 00:00:00.00 HA 3D6.1D592D606F    1   270
D 2018-06-18 12:13:20.23 00:00:00.00 HA 3D6.1D592D606F    1     3
D 2018-06-18 12:14:05.69 00:00:00.00 HA 3D6.1D592D606F    1    43
D 2018-06-18 12:17:45.75 00:00:00.00 HA 3D6.1D592D606F    1   212
D 2018-06-18 12:18:40.51 00:00:00.00 HA 3D6.1D592D606F    1    52
D 2018-06-18 12:21:43.38 00:00:00.00 HA 3D6.1D592D606F    1   176
D 2018-06-18 12:21:56.81 00:00:12.41 HA 3D6.1D592D606F   13    12
D 2018-06-18 12:24:03.90 00:00:00.00 HA 3D6.1D592D606F    1   110
D 2018-06-18 12:24:39.04 00:00:00.00 HA 3D6.1D592D606F    1    33
D 2018-06-18 12:28:19.10 00:00:00.00 HA 3D6.1D592D606F    1   212
D 2018-06-18 12:28:38.72 00:00:00.00 HA 3D6.1D592D606F    1    18
D 2018-06-18 12:33:05.27 00:00:00.00 HA 3D6.1D592D606F    1   257
D 2018-06-18 12:33:59.01 00:00:00.00 HA 3D6.1D592D606F    1    51
D 2018-06-18 12:34:15.54 00:00:00.00 HA 3D6.1D592D606F    1    15
D 2018-06-18 12:35:53.68 00:00:00.00 HA 3D6.1D592D606F    1    94
D 2018-06-18 12:35:59.88 00:00:00.00 HA 3D6.1D592D606F    1     5
D 2018-06-18 12:42:41.77 00:00:00.00 HA 3D6.1D592D606F    1   388
D 2018-06-18 12:44:05.46 00:00:00.00 HA 3D6.1D592D606F    1    80
D 2018-06-18 12:45:09.53 00:00:00.00 HA 3D6.1D592D606F    1    61
D 2018-06-18 12:48:12.39 00:00:00.00 HA 3D6.1D592D606F    1   176
D 2018-06-18 12:48:28.92 00:00:00.00 HA 3D6.1D592D606F    1    15
D 2018-06-18 12:50:39.11 00:00:00.00 HA 3D6.1D592D606F    1   125
D 2018-06-18 12:52:10.03 00:00:00.00 HA 3D6.1D592D606F    1    87
D 2018-06-18 12:54:33.63 00:00:00.00 HA 3D6.1D592D606F    1   138
D 2018-06-18 12:55:48.02 00:00:00.00 HA 3D6.1D592D606F    1    71
D 2018-06-18 12:55:53.18 00:00:00.00 HA 3D6.1D592D606F    1     4
D 2018-06-18 13:04:22.53 00:00:00.00 HA 3D6.1D592D606F    1   492
D 2018-06-18 13:04:46.29 00:00:01.04 HA 3D6.1D592D606F    2    22
D 2018-06-18 13:10:53.07 00:00:00.00 HA 3D6.1D592D606F    1   353
D 2018-06-18 13:12:53.94 00:00:00.00 HA 3D6.1D592D606F    1   116
D 2018-06-18 13:13:41.47 00:00:00.00 HA 3D6.1D592D606F    1    45
D 2018-06-18 13:14:18.66 00:00:00.00 HA 3D6.1D592D606F    1    35
D 2018-06-18 13:16:21.61 00:00:00.00 HA 3D6.1D592D606F    1   118
D 2018-06-18 13:16:25.74 00:00:00.00 HA 3D6.1D592D606F    1     3
D 2018-06-18 13:16:55.71 00:00:00.00 HA 3D6.1D592D606F    1    28
D 2018-06-18 13:17:17.41 00:00:12.40 HA 3D6.1D592D606F   13    20
D 2018-06-18 13:17:31.88 00:00:01.03 HA 3D6.1D592D606F    2     1
D 2018-06-18 13:17:35.98 00:00:08.31 HA 3D6.1D592D606F   10     1
D 2018-06-18 13:18:52.48 00:00:00.00 HA 3D6.1D592D606F    1    65
D 2018-06-18 13:29:43.37 00:00:00.00 HA 3D6.1D592D606F    1   629
D 2018-06-18 13:40:14.62 00:00:00.00 HA 3D6.1D592D606F    1   610
D 2018-06-18 13:40:17.72 00:00:00.00 HA 3D6.1D592D606F    1     2
D 2018-06-18 13:40:43.54 00:00:00.00 HA 3D6.1D592D606F    1    24
D 2018-06-18 13:43:49.51 00:00:00.00 HA 3D6.1D592D606F    1   179
D 2018-06-18 13:44:07.09 00:00:00.00 HA 3D6.1D592D606F    1    16
D 2018-06-18 13:44:57.70 00:00:00.00 HA 3D6.1D592D606F    1    48
D 2018-06-18 13:51:23.08 00:00:00.00 HA 3D6.1D592D606F    1   372
D 2018-06-18 13:59:09.03 00:00:06.20 HA 3D6.1D592D606F    7   450
D 2018-06-18 13:59:17.31 00:00:00.00 HA 3D6.1D592D606F    1     1
D 2018-06-18 14:01:30.58 00:00:00.00 HA 3D6.1D592D607D    1   128
D 2018-06-18 14:01:36.78 00:00:01.03 HA 3D6.1D592D607D    2     5
D 2018-06-18 14:13:03.83 00:00:00.00 HA 3D6.1D592D606F    1   663
D 2018-06-18 14:19:43.66 00:00:00.00 HA 3D6.1D592D606F    1   386
D 2018-06-18 14:21:53.84 00:00:00.00 HA 3D6.1D592D606F    1   125
D 2018-06-18 14:22:39.30 00:00:00.00 HA 3D6.1D592D606F    1    43
D 2018-06-18 14:22:42.40 00:00:00.00 HA 3D6.1D592D606F    1     2
D 2018-06-18 14:29:24.30 00:00:01.04 HA 3D6.1D592D606F    2   388
D 2018-06-18 14:29:49.10 00:00:00.00 HA 3D6.1D592D606F    1    22
D 2018-06-18 14:50:34.07 00:00:00.00 HA 3D6.1D592D606F    1  1204
D 2018-06-18 14:51:10.23 00:00:00.00 HA 3D6.1D592D606F    1    34
D 2018-06-18 15:19:48.36 00:00:00.00 HA 3D6.1D592D606F    1  1662
D 2018-06-18 15:36:47.05 00:00:00.00 HA 3D6.1D592D606F    1   985
D 2018-06-18 15:38:00.41 00:00:00.00 HA 3D6.1D592D606F    1    70
D 2018-06-18 15:41:29.10 00:00:00.00 HA 3D6.1D592D606F    1   201
D 2018-06-18 15:48:41.99 00:00:00.00 HA 3D6.1D592D606F    1   418
D 2018-06-18 15:49:42.94 00:00:02.07 HA 3D6.1D592D606F    3    58
D 2018-06-18 15:50:27.37 00:00:00.00 HA 3D6.1D592D606F    1    40
D 2018-06-18 16:00:46.22 00:00:00.00 HA 3D6.1D592D6088    1   598
D 2018-06-18 17:22:08.97 00:00:00.00 HA 3D6.1D592D606F    1  4725
