up*
Upload all
--------- upload all start ---------
Reader: Noname  Site: AA
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-06-01 00:23:21.47 00:00:03.10 HA 3D6.1D592D607B    4    38
D 2018-06-01 02:07:56.82 00:00:00.00 HA 3D6.1D592D606A    1  6070
D 2018-06-01 02:08:03.03 00:00:00.00 HA 3D6.1D592D606A    1     5
D 2018-06-01 02:27:49.09 00:00:03.10 HA 3D6.1D592D605F    4  1147
D 2018-06-01 02:28:20.10 00:00:00.00 HA 3D6.1D592D605F    1    26
D 2018-06-01 02:28:22.18 00:00:08.26 HA 3D6.1D592D605F    9     1
D 2018-06-01 03:04:22.51 00:00:00.00 HA 3D6.1D592D6086    1  2082
D 2018-06-01 03:04:28.72 00:00:00.00 HA 3D6.1D592D605F    1     5
D 2018-06-01 03:04:36.98 00:00:00.00 HA 3D6.1D592D6086    1     7
D 2018-06-01 03:04:39.05 00:00:02.07 HA 3D6.1D592D6086    3     1
D 2018-06-01 03:04:44.22 00:00:00.00 HA 3D6.1D592D6086    1     2
D 2018-06-01 03:04:46.29 00:00:03.10 HA 3D6.1D592D6086    4     1
D 2018-06-01 03:05:19.35 00:00:02.07 HA 3D6.1D592D6086    3    28
D 2018-06-01 03:05:46.22 00:00:01.03 HA 3D6.1D592D6086    2    23
D 2018-06-01 03:06:11.02 00:00:05.17 HA 3D6.1D592D6086    6    22
D 2018-06-01 03:15:52.69 00:00:00.00 HA 3D6.1D592D606F    1   557
D 2018-06-01 03:15:57.85 00:00:00.00 HA 3D6.1D592D606F    1     4
D 2018-06-01 03:17:03.98 00:00:00.00 HA 3D6.1D592D606F    1    63
D 2018-06-01 03:17:07.09 00:00:00.00 HA 3D6.1D592D606F    1     2
D 2018-06-01 03:17:23.61 00:00:00.00 HA 3D6.1D592D606F    1    15
D 2018-06-01 03:25:07.51 00:00:00.00 HA 3D6.1D592D606F    1   448
D 2018-06-01 03:25:14.73 00:00:00.00 HA 3D6.1D592D606F    1     6
D 2018-06-01 03:32:16.26 00:00:01.04 HA 3D6.1D592D6073    2   407
D 2018-06-01 03:32:19.37 00:00:00.00 HA 3D6.1D592D6073    1     1
D 2018-06-01 03:33:04.83 00:00:01.03 HA 3D6.1D592D6086    2    43
D 2018-06-01 04:23:45.40 00:00:00.00 HA 3D6.1D592D606F    1  2941
D 2018-06-01 04:41:22.31 00:00:00.00 HA 3D6.1D592D6032    1  1022
D 2018-06-01 04:41:28.51 00:00:00.00 HA 3D6.1D592D6032    1     5
D 2018-06-01 04:44:36.54 00:00:03.10 HA 3D6.1D592D607B    4   181
D 2018-06-01 04:44:41.72 00:00:08.26 HA 3D6.1D592D607B    9     1
D 2018-06-01 04:46:32.27 00:00:00.00 HA 3D6.1D592D6086    1    98
D 2018-06-01 04:55:41.91 00:00:00.00 HA 3D6.1D592D606F    1   531
D 2018-06-01 04:57:50.02 00:00:00.00 HA 3D6.1D592D607B    1   123
D 2018-06-01 04:58:06.55 00:00:00.00 HA 3D6.1D592D607B    1    15
D 2018-06-01 04:59:04.40 00:00:00.00 HA 3D6.1D592D603A    1    55
D 2018-06-01 05:03:45.43 00:00:13.43 HA 3D6.1D592D606F   14   271
D 2018-06-01 05:05:42.19 00:00:00.00 HA 3D6.1D592D606F    1    99
D 2018-06-01 05:05:44.25 00:00:01.04 HA 3D6.1D592D606F    2     1
D 2018-06-01 05:05:57.68 00:00:00.00 HA 3D6.1D592D606F    1    11
D 2018-06-01 05:16:46.51 00:00:00.00 HA 3D6.1D592D6078    1   627
D 2018-06-01 05:16:51.67 00:00:00.00 HA 3D6.1D592D6078    1     4
D 2018-06-01 05:24:13.87 00:00:01.03 HA 3D6.1D592D6032    2   427
D 2018-06-01 05:24:19.04 00:00:00.00 HA 3D6.1D592D6032    1     3
D 2018-06-01 05:29:55.85 00:00:02.06 HA 3D6.1D592D6086    3   325
D 2018-06-01 05:39:18.92 00:00:00.00 HA 3D6.1D592D602E    1   542
D 2018-06-01 05:43:40.32 00:00:00.00 HA 3D6.1D592D6086    1   252
D 2018-06-01 05:43:42.39 00:00:01.03 HA 3D6.1D592D6086    2     1
D 2018-06-01 05:43:50.65 00:00:00.00 HA 3D6.1D592D6086    1     6
D 2018-06-01 05:44:15.46 00:00:02.07 HA 3D6.1D592D6086    3    23
D 2018-06-01 06:36:42.45 00:00:00.00 HA 3D6.1D592D606F    1  3043
D 2018-06-01 06:36:45.55 00:00:00.00 HA 3D6.1D592D606F    1     2
D 2018-06-01 07:05:09.23 00:00:00.00 HA 3D6.1D592D6088    1  1648
D 2018-06-01 07:14:38.50 00:00:00.00 HA 3D6.1D592D6086    1   550
D 2018-06-01 07:16:25.94 00:00:00.00 HA 3D6.1D592D6086    1   103
D 2018-06-01 07:17:13.48 00:00:00.00 HA 3D6.1D592D6086    1    45
D 2018-06-01 07:17:20.70 00:00:00.00 HA 3D6.1D592D6086    1     6
D 2018-06-01 07:31:51.65 00:00:03.10 HA 3D6.1D592D607B    4   842
D 2018-06-01 07:31:58.89 00:00:02.06 HA 3D6.1D592D607B    3     3
D 2018-06-01 07:59:13.34 00:00:00.00 HA 3D6.1D592D6078    1  1579
D 2018-06-01 09:15:32.31 00:00:00.00 HA 3D6.1D592D606F    1  4431
D 2018-06-01 10:15:14.23 00:00:00.00 HA 3D6.1D592D6088    1  3466
D 2018-06-01 10:15:17.33 00:00:00.00 HA 3D6.1D592D6088    1     2
D 2018-06-01 10:19:37.68 00:00:00.00 HA 3D6.1D592D6086    1   251
D 2018-06-01 10:29:09.03 00:00:00.00 HA 3D6.1D592D6086    1   552
D 2018-06-01 10:29:31.75 00:00:00.00 HA 3D6.1D592D6086    1    21
D 2018-06-01 10:30:38.91 00:00:01.03 HA 3D6.1D592D6086    2    64
D 2018-06-01 10:31:34.72 00:00:01.02 HA 3D6.1D592D6086    2    52
D 2018-06-01 10:31:45.06 00:00:00.00 HA 3D6.1D592D6086    1     8
D 2018-06-01 10:33:20.11 00:00:00.00 HA 3D6.1D592D6078    1    91
D 2018-06-01 10:33:24.24 00:00:00.00 HA 3D6.1D592D6078    1     3
D 2018-06-01 11:58:29.11 00:00:00.00 HA 3D6.1D592D6078    1  4940
D 2018-06-01 13:31:09.62 00:00:00.00 HA 3D6.1D592D602E    1  5381
D 2018-06-01 13:31:16.86 00:00:00.00 HA 3D6.1D592D602E    1     6
D 2018-06-01 14:14:23.89 00:00:00.00 HA 3D6.1D592D6078    1  2503
D 2018-06-01 14:34:49.23 00:00:00.00 HA 3D6.1D592D6066    1  1185
D 2018-06-01 14:34:57.49 00:00:01.04 HA 3D6.1D592D6066    2     7
D 2018-06-01 15:46:14.80 00:00:00.00 HA 3D6.1D592D602E    1  4138
D 2018-06-01 16:50:28.49 00:00:01.03 HA 3D6.1D592D6078    2  3729
D 2018-06-01 16:51:42.89 00:00:03.11 HA 3D6.1D592D6078    4    70
D 2018-06-01 16:51:48.06 00:00:00.00 HA 3D6.1D592D6078    1     1
D 2018-06-01 16:52:11.83 00:00:00.00 HA 3D6.1D592D6078    1    22
D 2018-06-01 16:55:57.08 00:00:00.00 HA 3D6.1D592D6078    1   217
D 2018-06-01 17:38:48.65 00:00:00.00 HA 3D6.1D592D606F    1  2488
D 2018-06-01 18:00:18.04 00:00:01.03 HA 3D6.1D592D607B    2  1247
D 2018-06-01 18:13:25.30 00:00:00.00 HA 3D6.00184CB888    1   760
D 2018-06-01 18:21:41.22 00:00:00.00 HA 3D6.1D592D605D    1   479
D 2018-06-01 18:25:22.32 00:00:00.00 HA 3D6.1D592D604E    1   213
D 2018-06-01 18:25:44.03 00:00:01.03 HA 3D6.1D592D604E    2    20
D 2018-06-01 18:25:47.13 00:00:00.00 HA 3D6.1D592D604E    1     1
D 2018-06-01 18:25:50.23 00:00:01.04 HA 3D6.1D592D604E    2     2
D 2018-06-01 18:25:55.40 00:00:01.04 HA 3D6.1D592D604E    2     3
D 2018-06-01 18:26:00.57 00:00:03.10 HA 3D6.1D592D604E    4     3
D 2018-06-01 21:21:09.83 00:00:00.00 HA 3D6.00184CB9FB    1 10168
D 2018-06-02 02:40:39.01 00:00:03.11 HA 3D6.1D592D604E    4 18553
D 2018-06-02 02:40:44.18 00:00:01.04 HA 3D6.1D592D604E    2     1
D 2018-06-02 03:01:11.59 00:00:00.00 HA 3D6.1D592D606F    1  1186
D 2018-06-02 03:05:30.93 00:00:00.00 HA 3D6.1D592D6073    1   250
D 2018-06-02 03:05:47.46 00:00:01.04 HA 3D6.1D592D606F    2    15
D 2018-06-02 03:06:06.06 00:00:00.00 HA 3D6.1D592D606F    1    16
D 2018-06-02 03:06:53.59 00:00:00.00 HA 3D6.1D592D606F    1    45
D 2018-06-02 03:14:07.51 00:00:00.00 HA 3D6.1D592D6086    1   419
D 2018-06-02 03:22:48.21 00:00:01.04 HA 3D6.1D592D606F    2   503
D 2018-06-02 03:22:58.54 00:00:00.00 HA 3D6.1D592D606F    1     8
D 2018-06-02 03:23:06.82 00:00:00.00 HA 3D6.1D592D606F    1     7
D 2018-06-02 03:30:50.70 00:00:00.00 HA 3D6.1D592D606F    1   448
D 2018-06-02 03:31:09.31 00:00:00.00 HA 3D6.1D592D606F    1    17
D 2018-06-02 03:31:22.74 00:00:04.13 HA 3D6.1D592D6078    5    12
D 2018-06-02 03:31:29.97 00:00:00.00 HA 3D6.1D592D6078    1     2
D 2018-06-02 03:31:33.08 00:00:00.00 HA 3D6.1D592D6078    1     2
D 2018-06-02 03:31:36.18 00:00:03.10 HA 3D6.1D592D6078    4     2
D 2018-06-02 03:31:41.34 00:00:01.04 HA 3D6.1D592D6078    2     1
D 2018-06-02 03:31:57.88 00:00:00.00 HA 3D6.1D592D6078    1    14
D 2018-06-02 03:32:38.20 00:00:00.00 HA 3D6.1D592D6078    1    38
D 2018-06-02 03:32:42.34 00:00:00.00 HA 3D6.1D592D6078    1     3
D 2018-06-02 03:46:18.51 00:00:00.00 HA 3D6.1D592D606F    1   789
