up
Upload #10
Reader: Noname  Site: AA
--------- upload 10 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2019-06-04 21:41:18.49 00:00:01.04 HA 3D6.00184CBAC6    2   609
D 2019-06-04 21:50:56.05 00:00:00.00 HA 3D6.00184CB873    1   557
D 2019-06-04 21:50:58.11 00:00:01.04 HA 3D6.00184CB873    2     1
D 2019-06-04 21:51:02.25 00:00:07.24 HA 3D6.00184CB873    8     2
D 2019-06-04 21:52:02.20 00:00:00.00 HA 3D6.00184CB873    1    50
D 2019-06-04 21:52:11.51 00:00:00.00 HA 3D6.00184CB873    1     8
D 2019-06-04 21:52:13.57 00:00:00.00 HA 3D6.00184CB873    1     1
D 2019-06-04 22:18:09.57 00:00:00.00 HA 3D6.00184CB8A1    1  1505
D 2019-06-04 22:18:11.64 00:00:00.00 HA 3D6.00184CB8A1    1     1
D 2019-06-04 22:18:13.70 00:00:00.00 HA 3D6.00184CB8A1    1     1
D 2019-06-04 22:18:17.84 00:00:01.03 HA 3D6.00184CB8A1    2     3
D 2019-06-04 22:18:21.94 00:00:00.03 HA 3D6.00184CB8A1    2     1
D 2019-06-04 22:18:24.05 00:00:00.00 HA 3D6.00184CB8A1    1     1
D 2019-06-04 22:18:28.18 00:00:04.13 HA 3D6.00184CB8A1    5     3
D 2019-06-04 22:18:51.94 00:00:00.00 HA 3D6.00184CB8A1    1    18
D 2019-06-04 22:30:01.45 00:00:01.03 HA 3D6.00184CB8A1    2   647
D 2019-06-04 22:30:12.81 00:00:01.04 HA 3D6.00184CB8A1    2     9
D 2019-06-04 22:38:19.44 00:00:01.04 HA 3D6.00184CB8BB    2   469
D 2019-06-04 22:38:23.58 00:00:00.00 HA 3D6.00184CB8BB    1     2
D 2019-06-04 22:44:16.94 00:00:00.00 HA 3D6.00184CB873    1   341
D 2019-06-04 22:44:30.38 00:00:00.00 HA 3D6.00184CB873    1    12
D 2019-06-04 22:44:33.48 00:00:00.00 HA 3D6.00184CB873    1     2
D 2019-06-04 22:44:42.78 00:00:02.07 HA 3D6.00184CB873    3     8
D 2019-06-04 22:44:47.95 00:00:00.00 HA 3D6.00184CB873    1     2
D 2019-06-04 22:44:56.23 00:00:00.00 HA 3D6.00184CB873    1     7
D 2019-06-04 22:45:08.63 00:00:01.04 HA 3D6.00184CB873    2    11
D 2019-06-04 22:45:11.73 00:00:50.67 HA 3D6.00184CB873   50     1
D 2019-06-04 22:46:04.47 00:00:03.10 HA 3D6.00184CB873    4     1
D 2019-06-04 22:50:59.02 00:00:01.02 HA 3D6.00184CB873    2   281
D 2019-06-04 22:51:02.12 00:00:00.00 HA 3D6.00184CB873    1     1
D 2019-06-04 22:51:05.22 00:00:00.00 HA 3D6.00184CB873    1     2
D 2019-06-04 22:51:14.52 00:00:00.00 HA 3D6.00184CB873    1     8
D 2019-06-04 22:51:22.78 00:00:00.00 HA 3D6.00184CB873    1     7
D 2019-06-04 22:51:24.86 00:00:02.06 HA 3D6.00184CB873    3     1
D 2019-06-04 22:51:34.16 00:00:00.00 HA 3D6.00184CB873    1     6
D 2019-06-04 22:51:36.23 00:00:00.00 HA 3D6.00184CB873    1     1
D 2019-06-04 22:51:39.33 00:00:00.00 HA 3D6.00184CB873    1     2
D 2019-06-04 22:51:41.39 00:00:00.00 HA 3D6.00184CB873    1     1
D 2019-06-04 22:51:47.60 00:00:00.00 HA 3D6.00184CB873    1     5
D 2019-06-04 22:51:51.73 00:00:00.00 HA 3D6.00184CB873    1     3
D 2019-06-04 22:52:06.21 00:00:01.04 HA 3D6.00184CB873    2    13
D 2019-06-04 22:52:19.65 00:00:01.02 HA 3D6.00184CB873    2    11
D 2019-06-04 22:52:23.77 00:00:00.00 HA 3D6.00184CB873    1     2
D 2019-06-04 22:52:31.02 00:00:00.00 HA 3D6.00184CB873    1     6
D 2019-06-04 22:52:38.26 00:00:00.00 HA 3D6.00184CB873    1     6
D 2019-06-04 22:52:41.36 00:00:00.00 HA 3D6.00184CB873    1     2
D 2019-06-04 22:52:46.52 00:00:00.00 HA 3D6.00184CB873    1     4
D 2019-06-04 22:52:57.89 00:00:00.00 HA 3D6.00184CB873    1    10
D 2019-06-04 22:53:05.14 00:00:01.03 HA 3D6.00184CB873    2     6
D 2019-06-04 22:53:14.44 00:00:00.00 HA 3D6.00184CB873    1     7
D 2019-06-04 22:53:18.58 00:00:00.00 HA 3D6.00184CB873    1     3
D 2019-06-04 22:53:34.08 00:00:00.00 HA 3D6.00184CB873    1    14
D 2019-06-04 23:01:59.31 00:00:06.21 HA 3D6.00184CB873    7   488
D 2019-06-04 23:02:11.72 00:00:00.00 HA 3D6.00184CB873    1     5
D 2019-06-04 23:04:27.07 00:00:00.00 HA 3D6.00184CE0D4    1   130
D 2019-06-04 23:05:19.76 00:00:04.14 HA 3D6.00184CE0D4    5    50
D 2019-06-04 23:05:33.20 00:00:00.00 HA 3D6.00184CE0D4    1     8
D 2019-06-04 23:06:05.23 00:00:00.00 HA 3D6.00184CE0D4    1    30
D 2019-06-04 23:06:35.19 00:00:00.00 HA 3D6.00184CE0D4    1    28
D 2019-06-04 23:07:01.03 00:00:02.07 HA 3D6.00184CE0D4    3    24
D 2019-06-04 23:07:29.96 00:00:00.00 HA 3D6.00184CE0D4    1    25
D 2019-06-04 23:11:32.75 00:00:01.03 HA 3D6.00184CE0D4    2   234
D 2019-06-04 23:11:50.32 00:00:01.03 HA 3D6.00184CE0D4    2    15
D 2019-06-04 23:33:23.85 00:00:41.37 HA 3D6.00184CB873   41  1250
D 2019-06-04 23:34:34.16 00:00:00.00 HA 3D6.00184CB873    1    27
D 2019-06-04 23:34:36.23 00:00:00.00 HA 3D6.00184CB873    1     1
D 2019-06-04 23:34:38.29 00:00:03.11 HA 3D6.00184CB873    4     1
D 2019-06-04 23:37:07.08 00:00:00.00 HA 3D6.00184CB8BB    1   140
D 2019-06-04 23:54:01.64 00:00:00.00 HA 3D6.00184CB9AC    1   981
D 2019-06-04 23:57:52.05 00:00:00.00 HA 3D6.00184CB8BB    1   222
D 2019-06-05 00:09:33.58 00:00:00.00 HA 3D6.00184CB873    1   678
D 2019-06-05 00:09:36.68 00:00:07.23 HA 3D6.00184CB873    8     2
D 2019-06-05 00:10:39.70 00:04:44.36 HA 3D6.00184CB873  276    53
D 2019-06-05 00:15:26.13 00:00:00.00 HA 3D6.00184CB873    1     1
D 2019-06-05 00:15:31.30 00:00:28.96 HA 3D6.00184CB873   29     4
