up
Upload #3
Reader: UPstream1  Site: Racon
--------- upload 3 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2019-07-24 15:16:01.42 00:00:00.00 HA 3D6.00184CB912    1  3537
D 2019-07-24 15:20:05.25 00:00:00.00 HA 3D6.00184CB947    1   235
D 2019-07-24 15:33:51.80 00:00:02.07 HA 3D6.00184CB912    3   799
D 2019-07-24 15:33:59.04 00:00:01.04 HA 3D6.00184CB912    2     4
D 2019-07-24 15:42:20.14 00:00:02.07 HA 3D6.00184CB98B    3   483
D 2019-07-24 15:51:16.37 00:00:01.04 HA 3D6.1D59672D14    2   516
D 2019-07-24 16:05:58.73 00:00:00.00 HA 3D6.1D592D6062    1   852
D 2019-07-24 16:06:10.09 00:00:00.00 HA 3D6.1D592D6062    1    10
D 2019-07-24 16:24:38.72 00:00:00.00 HA 3D6.00184CB951    1  1072
D 2019-07-24 16:24:40.80 00:00:00.00 HA 3D6.00184CB951    1     1
D 2019-07-24 16:40:37.58 00:00:07.23 HA 3D6.00184CB98B    8   925
D 2019-07-24 17:01:03.00 00:00:00.00 HA 3D6.1D592D604E    1  1178
D 2019-07-24 17:05:41.97 00:00:00.00 HA 3D6.1D592D6074    1   269
D 2019-07-24 17:05:44.05 00:00:00.00 HA 3D6.1D592D6074    1     1
D 2019-07-24 17:13:46.57 00:00:04.13 HA 3D6.00184CBAA8    5   466
D 2019-07-24 17:18:09.02 00:00:00.00 HA 3D6.00184CBAA8    1   249
D 2019-07-24 17:19:33.75 00:00:00.00 HA 3D6.00184CBAA8    1    81
D 2019-07-24 17:20:22.34 00:00:00.00 HA 3D6.00184CBAA8    1    46
D 2019-07-24 17:21:54.29 00:00:02.08 HA 3D6.00184CBAA8    3    88
D 2019-07-24 17:22:04.63 00:00:01.04 HA 3D6.00184CBAA8    2     7
D 2019-07-24 17:24:28.26 00:00:01.03 HA 3D6.00184CBAA8    2   137
D 2019-07-24 17:25:09.59 00:00:00.00 HA 3D6.00184CBAA8    1    38
D 2019-07-24 17:25:31.30 00:00:01.03 HA 3D6.00184CBAA8    2    20
D 2019-07-24 17:25:34.40 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-24 17:25:36.47 00:00:02.06 HA 3D6.00184CBAA8    3     1
D 2019-07-24 17:25:41.63 00:00:02.07 HA 3D6.00184CBAA8    3     2
D 2019-07-24 17:26:37.44 00:00:00.00 HA 3D6.00184CBAA8    1    51
D 2019-07-24 17:27:00.18 00:00:00.00 HA 3D6.00184CBAA8    1    21
D 2019-07-24 17:29:25.86 00:00:02.07 HA 3D6.00184CBAA8    3   140
D 2019-07-24 17:41:19.86 00:00:00.00 HA 3D6.00184CE0B7    1   688
D 2019-07-24 17:41:24.01 00:00:01.02 HA 3D6.00184CE0B7    2     3
D 2019-07-24 17:41:29.17 00:00:00.00 HA 3D6.00184CE0B7    1     3
D 2019-07-24 17:41:31.23 00:00:01.04 HA 3D6.00184CE0B7    2     1
D 2019-07-24 17:44:48.59 00:00:02.06 HA 3D6.00184CBAA8    3   189
D 2019-07-24 17:48:15.24 00:00:02.07 HA 3D6.00184CBAA8    3   197
D 2019-07-24 17:53:47.94 00:00:01.04 HA 3D6.00184CBAA8    2   319
D 2019-07-24 18:05:27.42 00:00:04.14 HA 3D6.00184CBAA8    5   675
D 2019-07-24 18:07:44.84 00:00:00.00 HA 3D6.00184CBAA8    1   128
D 2019-07-24 18:08:28.24 00:00:00.00 HA 3D6.00184CBAA8    1    41
D 2019-07-24 18:08:45.81 00:00:00.00 HA 3D6.00184CBAA8    1    16
D 2019-07-24 18:08:47.87 00:00:04.14 HA 3D6.00184CBAA8    5     1
D 2019-07-24 18:09:18.89 00:00:01.03 HA 3D6.00184CBAA8    2    25
D 2019-07-24 18:09:22.00 00:00:03.10 HA 3D6.00184CBAA8    4     1
D 2019-07-24 18:09:27.16 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-24 18:10:18.83 00:00:00.00 HA 3D6.00184CBAA8    1    49
D 2019-07-24 18:11:15.65 00:00:00.00 HA 3D6.00184CBAA8    1    54
D 2019-07-24 18:40:26.97 00:00:01.04 HA 3D6.00184CBAA8    2  1694
D 2019-07-24 18:40:30.08 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-24 18:40:33.18 00:00:01.04 HA 3D6.00184CBAA8    2     2
D 2019-07-24 18:40:41.44 00:00:01.04 HA 3D6.00184CBAA8    2     6
D 2019-07-24 18:40:44.54 00:00:02.08 HA 3D6.00184CBAA8    3     1
D 2019-07-24 18:40:56.96 00:00:00.00 HA 3D6.00184CBAA8    1     9
D 2019-07-24 18:41:01.09 00:00:02.07 HA 3D6.00184CBAA8    3     3
D 2019-07-24 18:41:05.23 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-24 18:41:08.33 00:00:00.00 HA 3D6.00184CBAA8    1     2
D 2019-07-24 18:41:11.43 00:00:00.00 HA 3D6.00184CBAA8    1     2
D 2019-07-24 18:43:22.65 00:00:01.03 HA 3D6.00184CBAA8    2   126
D 2019-07-24 18:43:28.85 00:00:01.04 HA 3D6.00184CBAA8    2     4
D 2019-07-24 18:43:41.27 00:00:00.00 HA 3D6.00184CBAA8    1    10
D 2019-07-24 18:43:43.33 00:00:04.14 HA 3D6.00184CBAA8    5     1
D 2019-07-24 18:58:13.33 00:00:00.00 HA 3D6.00184CBAA8    1   837
D 2019-07-24 18:59:47.35 00:00:02.07 HA 3D6.00184CBAA8    3    90
D 2019-07-24 18:59:52.52 00:00:06.20 HA 3D6.00184CBAA8    7     2
D 2019-07-24 19:06:04.47 00:00:04.14 HA 3D6.00184CBAA8    5   353
D 2019-07-24 19:06:10.68 00:00:02.07 HA 3D6.00184CBAA8    3     1
D 2019-07-24 19:06:14.81 00:00:20.69 HA 3D6.00184CBAA8   21     1
D 2019-07-24 19:06:37.57 00:00:01.03 HA 3D6.00184CBAA8    2     1
D 2019-07-24 19:15:18.31 00:00:00.00 HA 3D6.00184CBAA8    1   502
D 2019-07-24 19:46:53.19 00:00:00.00 HA 3D6.00184CB99A    1  1833
D 2019-07-24 19:46:57.32 00:00:00.00 HA 3D6.00184CB99A    1     3
D 2019-07-24 20:16:47.85 00:00:00.00 HA 3D6.00184CB99A    1  1732
D 2019-07-24 20:16:49.91 00:00:00.00 HA 3D6.00184CB99A    1     1
D 2019-07-24 21:01:18.67 00:00:01.04 HA 3D6.00184CBAA8    2  2582
D 2019-07-24 21:01:21.77 00:00:01.04 HA 3D6.00184CBAA8    2     1
D 2019-07-24 21:04:11.23 00:00:08.26 HA 3D6.00184CBAA8    9   162
D 2019-07-24 21:09:49.09 00:00:03.10 HA 3D6.00184CBAA8    4   318
